--------------------------------------------------------------------------------
CPU name:	Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz
CPU type:	Intel Kabylake processor
CPU clock:	1.99 GHz
--------------------------------------------------------------------------------
                   0;              2764800;             87445988;           0.032
                   1;              2764800;             94535905;           0.029
                   2;              2764800;             94714596;           0.029
                   3;              2764800;            101258449;           0.027
                   4;              2764800;            141763844;           0.020
                   5;              2764800;             88581831;           0.031
                   6;              2764800;             88717793;           0.031
                   7;              2764800;             89867416;           0.031
                   8;              2764800;             89868201;           0.031
                   9;              2764800;             89952052;           0.031
                  10;              2764800;             91615007;           0.030
                  11;              2764800;             95643093;           0.029
                  12;              2764800;            105961209;           0.026
                  13;              2764800;             87737077;           0.032
                  14;              2764800;             84972104;           0.033
                  15;              2764800;             84003040;           0.033
                  16;              2764800;             87206960;           0.032
                  17;              2764800;             84429827;           0.033
                  18;              2764800;             83682541;           0.033
                  19;              2764800;             82842199;           0.033
                  20;              2764800;             83453862;           0.033
                  21;              2764800;             83602507;           0.033
                  22;              2764800;             83780567;           0.033
                  23;              2764800;             82747739;           0.033
                  24;              2764800;             84740662;           0.033
                  25;              2764800;             82449930;           0.034
                  26;              2764800;             82728734;           0.033
                  27;              2764800;             82596224;           0.033
                  28;              2764800;             82576420;           0.033
                  29;              2764800;             82095894;           0.034
                  30;              2764800;             82692234;           0.033
                  31;              2764800;             82566910;           0.033
                  32;              2764800;             82518754;           0.034
                  33;              2764800;             82284963;           0.034
                  34;              2764800;             82994475;           0.033
                  35;              2764800;             82380613;           0.034
                  36;              2764800;             82388162;           0.034
                  37;              2764800;             82255913;           0.034
                  38;              2764800;             82480843;           0.034
                  39;              2764800;             82352672;           0.034
                  40;              2764800;             82200708;           0.034
                  41;              2764800;             82766768;           0.033
                  42;              2764800;             82657789;           0.033
                  43;              2764800;             82577884;           0.033
                  44;              2764800;             82308011;           0.034
                  45;              2764800;             82842518;           0.033
                  46;              2764800;             87403358;           0.032
                  47;              2764800;             79485687;           0.035
                  48;              2764800;             82810743;           0.033
                  49;              2764800;             82927661;           0.033
                  50;              2764800;             83221970;           0.033
                  51;              2764800;             82698005;           0.033
                  52;              2764800;             83122293;           0.033
                  53;              2764800;             83020886;           0.033
                  54;              2764800;             83087618;           0.033
                  55;              2764800;             83471908;           0.033
                  56;              2764800;             83264274;           0.033
                  57;              2764800;             82833459;           0.033
                  58;              2764800;             83632541;           0.033
                  59;              2764800;             82817904;           0.033
                  60;              2764800;             84512365;           0.033
                  61;              2764800;             82880279;           0.033
                  62;              2764800;             83580324;           0.033
                  63;              2764800;             82651258;           0.033
                  64;              2764800;             83767465;           0.033
                  65;              2764800;             83193285;           0.033
                  66;              2764800;             83680333;           0.033
                  67;              2764800;             88843264;           0.031
                  68;              2764800;             86338195;           0.032
                  69;              2764800;             83082083;           0.033
                  70;              2764800;             83020003;           0.033
                  71;              2764800;             83265438;           0.033
                  72;              2764800;             84056098;           0.033
                  73;              2764800;             82854035;           0.033
                  74;              2764800;             82879365;           0.033
                  75;              2764800;             83428865;           0.033
                  76;              2764800;             82940351;           0.033
                  77;              2764800;             83063852;           0.033
                  78;              2764800;             84638685;           0.033
                  79;              2764800;             84014734;           0.033
                  80;              2764800;             83296958;           0.033
                  81;              2764800;             83302754;           0.033
                  82;              2764800;             85101094;           0.032
                  83;              2764800;             83227351;           0.033
                  84;              2764800;             83091592;           0.033
                  85;              2764800;             83276961;           0.033
                  86;              2764800;             83693746;           0.033
                  87;              2764800;             83824901;           0.033
                  88;              2764800;             84977963;           0.033
                  89;              2764800;             87850654;           0.031
                  90;              2764800;             84271605;           0.033
                  91;              2764800;             83587427;           0.033
                  92;              2764800;             84099405;           0.033
                  93;              2764800;             84107595;           0.033
                  94;              2764800;             83359962;           0.033
                  95;              2764800;             83976448;           0.033
                  96;              2764800;             83866678;           0.033
                  97;              2764800;             84025384;           0.033
                  98;              2764800;             83803252;           0.033
                  99;              2764800;             83938220;           0.033
                 100;              2764800;             83892870;           0.033
                 101;              2764800;             83613067;           0.033
                 102;              2764800;             84749373;           0.033
                 103;              2764800;             83603329;           0.033
                 104;              2764800;             84043486;           0.033
                 105;              2764800;             83886845;           0.033
                 106;              2764800;             83905652;           0.033
                 107;              2764800;             83582026;           0.033
                 108;              2764800;             83619305;           0.033
                 109;              2764800;             83628050;           0.033
                 110;              2764800;             84089661;           0.033
                 111;              2764800;             84976945;           0.033
                 112;              2764800;             85694768;           0.032
                 113;              2764800;             83905913;           0.033
                 114;              2764800;             83693325;           0.033
                 115;              2764800;             83708538;           0.033
                 116;              2764800;             83711170;           0.033
                 117;              2764800;             83682853;           0.033
                 118;              2764800;             84163705;           0.033
                 119;              2764800;             84035467;           0.033
