--------------------------------------------------------------------------------
CPU name:	Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz
CPU type:	Intel Kabylake processor
CPU clock:	1.99 GHz
--------------------------------------------------------------------------------
                   0;              2764800;             89315304;           0.031
                   1;              2764800;             95487281;           0.029
                   2;              2764800;             97155099;           0.028
                   3;              2764800;             98725241;           0.028
                   4;              2764800;            108839422;           0.025
                   5;              2764800;            116481575;           0.024
                   6;              2764800;             92714731;           0.030
                   7;              2764800;             93414221;           0.030
                   8;              2764800;             93177956;           0.030
                   9;              2764800;             93131387;           0.030
                  10;              2764800;             95908486;           0.029
                  11;              2764800;             93938011;           0.029
                  12;              2764800;            101182899;           0.027
                  13;              2764800;             92662552;           0.030
                  14;              2764800;             90374299;           0.031
                  15;              2764800;             88739286;           0.031
                  16;              2764800;             88275338;           0.031
                  17;              2764800;             87490958;           0.032
                  18;              2764800;             87283165;           0.032
                  19;              2764800;             86884185;           0.032
                  20;              2764800;             86451846;           0.032
                  21;              2764800;             89057984;           0.031
                  22;              2764800;             86539331;           0.032
                  23;              2764800;             86407880;           0.032
                  24;              2764800;             86044215;           0.032
                  25;              2764800;             86130230;           0.032
                  26;              2764800;             85871422;           0.032
                  27;              2764800;             85955559;           0.032
                  28;              2764800;             86151407;           0.032
                  29;              2764800;             86075990;           0.032
                  30;              2764800;             85675847;           0.032
                  31;              2764800;             86126735;           0.032
                  32;              2764800;             85593906;           0.032
                  33;              2764800;             86046964;           0.032
                  34;              2764800;             86214521;           0.032
                  35;              2764800;             88522743;           0.031
                  36;              2764800;             86500292;           0.032
                  37;              2764800;             86185864;           0.032
                  38;              2764800;             86960312;           0.032
                  39;              2764800;             87120496;           0.032
                  40;              2764800;             86453672;           0.032
                  41;              2764800;             86212134;           0.032
                  42;              2764800;             88341507;           0.031
                  43;              2764800;             87027352;           0.032
                  44;              2764800;             86519346;           0.032
                  45;              2764800;             86126658;           0.032
                  46;              2764800;             85777097;           0.032
                  47;              2764800;             86529360;           0.032
                  48;              2764800;             86213926;           0.032
                  49;              2764800;             86547775;           0.032
                  50;              2764800;             86043630;           0.032
                  51;              2764800;             86172718;           0.032
                  52;              2764800;             85993142;           0.032
                  53;              2764800;             86501345;           0.032
