--------------------------------------------------------------------------------
CPU name:	Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz
CPU type:	Intel Kabylake processor
CPU clock:	1.99 GHz
--------------------------------------------------------------------------------
                 142;              2764800;             84016306;           0.033
                 143;              2764800;             84199814;           0.033
                 144;              2764800;             84573404;           0.033
                 145;              2764800;             86373672;           0.032
                 146;              2764800;             84440851;           0.033
                 147;              2764800;             84554234;           0.033
                 148;              2764800;             85384414;           0.032
                 149;              2764800;             84988646;           0.033
                 150;              2764800;             85362107;           0.032
                 151;              2764800;             84811366;           0.033
                 152;              2764800;             84485918;           0.033
                 153;              2764800;             84400991;           0.033
                 154;              2764800;             87356680;           0.032
                 155;              2764800;             85394301;           0.032
                 156;              2764800;             85945388;           0.032
                 157;              2764800;             85171292;           0.032
                 158;              2764800;             85347939;           0.032
                 159;              2764800;             84940576;           0.033
                 160;              2764800;             84680416;           0.033
                 161;              2764800;             88541301;           0.031
                 162;              2764800;             84846120;           0.033
                 163;              2764800;             86196027;           0.032
                 164;              2764800;             84699220;           0.033
                 165;              2764800;             85910732;           0.032
                 166;              2764800;             86137924;           0.032
                 167;              2764800;             87741416;           0.032
                 168;              2764800;             84986937;           0.033
                 169;              2764800;             85078472;           0.032
                 170;              2764800;             85249841;           0.032
                 171;              2764800;             85801967;           0.032
                 172;              2764800;             86203772;           0.032
                 173;              2764800;             84991431;           0.033
                 174;              2764800;             86326391;           0.032
                 175;              2764800;             86112799;           0.032
                 176;              2764800;             84656968;           0.033
                 177;              2764800;             85251270;           0.032
                 178;              2764800;             85550422;           0.032
                 179;              2764800;             85765226;           0.032
                 180;              2764800;             85600337;           0.032
                 181;              2764800;             84741717;           0.033
                 182;              2764800;             88315589;           0.031
                 183;              2764800;             87039193;           0.032
                 184;              2764800;             86371782;           0.032
                 185;              2764800;             86169956;           0.032
                 186;              2764800;             85901735;           0.032
                 187;              2764800;             86544982;           0.032
                 188;              2764800;             87497616;           0.032
                 189;              2764800;             85278002;           0.032
                 190;              2764800;             85741923;           0.032
                 191;              2764800;             86509147;           0.032
                 192;              2764800;             87910568;           0.031
                 193;              2764800;             86631742;           0.032
                 194;              2764800;             85502768;           0.032
                 195;              2764800;             85222434;           0.032
                 196;              2764800;             86793655;           0.032
                 197;              2764800;             88353233;           0.031
                 198;              2764800;             85643230;           0.032
                 199;              2764800;             87113800;           0.032
                 200;              2764800;             85435463;           0.032
                 201;              2764800;             86382667;           0.032
                 202;              2764800;             86004475;           0.032
                 203;              2764800;             86208083;           0.032
                 204;              2764800;             89157094;           0.031
                 205;              2764800;             86950547;           0.032
                 206;              2764800;             86363903;           0.032
                 207;              2764800;             85623909;           0.032
                 208;              2764800;             85453792;           0.032
                 209;              2764800;             85549200;           0.032
                 210;              2764800;             87159825;           0.032
                 211;              2764800;             88090291;           0.031
                 212;              2764800;             85798469;           0.032
                 213;              2764800;             85360111;           0.032
                 214;              2764800;             86049252;           0.032
                 215;              2764800;             85728085;           0.032
                 216;              2764800;             85771617;           0.032
                 217;              2764800;             85542338;           0.032
                 218;              2764800;             87057477;           0.032
                 219;              2764800;             85526599;           0.032
                 220;              2764800;             93210515;           0.030
                 221;              2764800;             85581278;           0.032
                 222;              2764800;             85999347;           0.032
                 223;              2764800;             86411407;           0.032
                 224;              2764800;             86042982;           0.032
                 225;              2764800;             88691489;           0.031
                 226;              2764800;             86668735;           0.032
                 227;              2764800;             86117929;           0.032
                 228;              2764800;             85593497;           0.032
                 229;              2764800;             85895374;           0.032
                 230;              2764800;             85792448;           0.032
                 231;              2764800;             88203137;           0.031
                 232;              2764800;             85228479;           0.032
                 233;              2764800;             85691451;           0.032
                 234;              2764800;             86493066;           0.032
                 235;              2764800;             85758246;           0.032
                 236;              2764800;             86222949;           0.032
                 237;              2764800;             86256663;           0.032
                 238;              2764800;             85684255;           0.032
                 239;              2764800;             86230882;           0.032
                 240;              2764800;             86312463;           0.032
                 241;              2764800;             86310745;           0.032
                 242;              2764800;             85931094;           0.032
                 243;              2764800;             85890045;           0.032
                 244;              2764800;             86317978;           0.032
                 245;              2764800;             85768084;           0.032
                 246;              2764800;             88355955;           0.031
                 247;              2764800;             87219574;           0.032
                 248;              2764800;             86335015;           0.032
                 249;              2764800;             86075937;           0.032
                 250;              2764800;             86196335;           0.032
                 251;              2764800;             85904378;           0.032
                 252;              2764800;             87019520;           0.032
                 253;              2764800;             86661041;           0.032
                 254;              2764800;             86587743;           0.032
                 255;              2764800;             87120885;           0.032
                 256;              2764800;             86269245;           0.032
                 257;              2764800;             86516676;           0.032
                 258;              2764800;             87089644;           0.032
                 259;              2764800;             85858859;           0.032
                 260;              2764800;             88040280;           0.031
                 261;              2764800;             87205909;           0.032
                 262;              2764800;             87523376;           0.032
                 263;              2764800;             86427162;           0.032
                 264;              2764800;             86856042;           0.032
                 265;              2764800;             87180564;           0.032
                 266;              2764800;             86578765;           0.032
                 267;              2764800;             86647245;           0.032
                 268;              2764800;             88268191;           0.031
                 269;              2764800;             86469928;           0.032
                 270;              2764800;             86205426;           0.032
                 271;              2764800;             85622321;           0.032
                 272;              2764800;             86133811;           0.032
                 273;              2764800;             86816370;           0.032
                 274;              2764800;             89266174;           0.031
                 275;              2764800;             87095710;           0.032
                 276;              2764800;             86935133;           0.032
                 277;              2764800;             86000480;           0.032
